abandon,Abandonner
ladder,échelle
landing,atterrissage / palier
landscape,paysage
lane,voie / ruelle
largely,en grande partie
lately,récemment
latest,dernier / le plus récent
launch,lancer / lancement
leadership,leadership / direction
league,ligue / championnat
lean,se pencher / maigre
leave,partir / laisser
legend,légende
lens,lentille / objectif
level,niveau
licence,licence / permis
lifetime,vie / durée de vie
lighting,éclairage
likewise,de même / également
limitation,limitation / restriction
limited,limité
line,ligne / file / réplique
literally,littéralement
literary,littéraire
litter,déchets / litière
lively,vivant / animé
load,charger / charge
loan,prêt / emprunt
logical,logique
logo,logo
long-term,à long terme
loose,ample / détaché / lâche
lord,seigneur / noble
lottery,loterie
low,bas / faible
lower,abaisser / plus bas
loyal,loyal / fidèle
lung,poumon
lyric,parole de chanson / lyrique
magnificent,magnifique / grandiose
maintain,entretenir / maintenir
majority,majorité
make,faire / fabriquer
makeup,maquillage / composition
making,fabrication / création
manufacture,fabriquer / production
manufacturing,industrie / fabrication
map,carte / plan
marathon,marathon
margin,marge
marker,marqueur / repère
martial,martial / militaire
mass,masse / messe
massive,massif / énorme
master,maîtriser / maître
matching,assorti / correspondant
mate,copain / partenaire / accoupler
material,matériau / matière / matériel
maximum,maximum
means,moyen / ressources
measurement,mesure / dimension
mechanic,mécanicien
mechanical,mécanique
mechanism,mécanisme
medal,médaille
medication,médicament / traitement
medium,moyen / intermédiaire
melt,fondre
membership,adhésion / appartenance
memorable,mémorable / inoubliable
metaphor,métaphore
military,militaire
miner,mineur
mineral,minéral
minimum,minimum
minister,ministre
minor,mineur / secondaire
minority,minorité
miserable,misérable / malheureux
mission,mission
mistake,erreur / se tromper
mixed,mélangé / mixte
mode,mode / méthode
model,modèle / mannequin
modest,modeste
modify,modifier
monitor,surveiller / écran / moniteur
monster,monstre
monthly,mensuel / chaque mois
monument,monument
moral,moral / morale
moreover,de plus / en outre
mortgage,prêt immobilier / hypothèque
mosque,mosquée
mosquito,moustique
motion,mouvement / motion
motivate,motiver
motivation,motivation
motor,moteur
mount,monter / fixer
moving,émouvant / en mouvement
multiple,multiple
multiply,multiplier
mysterious,mystérieux
myth,mythe
naked,nu
narrow,étroit / rétrécir
nasty,méchant / vilain
national,national
navigation,navigation
nearby,à proximité / proche
neat,propre / soigné
necessity,nécessité / besoin
negative,négatif / refus / test négatif
negotiate,négocier
negotiation,négociation
nerve,nerf / audace
neutral,neutre
nevertheless,néanmoins / toutefois
newly,récemment
nickel,nickel / pièce de 5 cents (US)
nightmare,cauchemar
norm,norme / standard
notebook,cahier / ordinateur portable
notion,notion / idée
novelist,romancier / romancière
nowadays,de nos jours
numerous,nombreux
nursing,soins infirmiers / allaitement
nutrition,nutrition / alimentation
obesity,obésité
obey,obéir
object,objet / s’opposer à
objective,objectif
obligation,obligation / devoir
observation,observation
observe,observer
observer,observateur / témoin
obstacle,obstacle
obtain,obtenir
occasionally,occasionnellement
occupation,métier / occupation / occupation militaire
occupy,occuper
offence,infraction / offense
offend,offenser
offender,délinquant / contrevenant
offensive,offensant / offensif
official,officiel / fonctionnaire
ongoing,en cours / continu
opening,ouverture / poste vacant
openly,ouvertement
opera,opéra
operate,fonctionner / opérer
operator,opérateur / standardiste
opponent,adversaire
oppose,s'opposer à
opposed,opposé / contre
opposition,opposition
optimistic,optimiste
orchestra,orchestre
organ,organe / orgue
organic,biologique / organique
origin,origine
otherwise,sinon / autrement
outcome,résultat / issue
outer,extérieur
outfit,tenue / équipement
outline,aperçu / contour / exposer
output,production / sortie
outstanding,remarquable / en suspens
overall,global / dans l'ensemble
overcome,surmonter / vaincre
overnight,du jour au lendemain / nocturne
owe,devoir (argent / reconnaissance)
ownership,propriété / possession
oxygen,oxygène
pace,rythme / allure / faire les cent pas
package,colis / emballage / forfait
packet,paquet / sachet
palm,paume / palmier
panel,panneau / groupe / comité
panic,panique / paniquer
parade,défilé / parade
parallel,parallèle
parliament,parlement
part-time/adv,à temps partiel
participant,participant / participante
participation,participation
partly,partiellement / en partie
partnership,partenariat / association
passage,passage / extrait
passionate,passionné / ardent
password,mot de passe
patch,morceau / rustine / correctif
patience,patience
patient,patient / patiente / patient (adj.)
pause,pause / faire une pause
peer,pair / égal / regarder attentivement
penalty,pénalité / sanction / amende
pension,retraite / pension
perceive,percevoir
perception,perception
permanent,permanent / durable
permanently,de façon permanente
permit,permettre / permis
perspective,perspective / point de vue
pharmacy,pharmacie
phase,phase / étape
phenomenon,phénomène
philosophy,philosophie
physician,médecin
pick,choisir / cueillir / ramasser
picture,image / photo / illustrer
pile,pile / tas / empiler
pill,pilule
pitch,terrain / lancer / ton
pity,pitié / dommage
placement,placement / positionnement
plain,simple / clair / plaine
plot,intrigue / complot / terrain
plus,plus / en plus
pointed,pointu / précis
popularity,popularité
portion,portion / part
pose,poser / pose
position,position / poste / placer
positive,positif
possess,posséder
potential,potentiel
potentially,potentiellement
power,pouvoir / puissance / énergie
praise,louange / féliciter
precede,précéder
precious,précieux
precise,précis
precisely,précisément
predictable,prévisible
preference,préférence
pregnant,enceinte
preparation,préparation
presence,présence
preserve,préserver / conserver
presidential,présidentiel
price,prix
pride,fierté / orgueil
primarily,principalement
prime,principal / premier / optimal
principal,principal / directeur d'école
principle,principe
print,imprimer / impression
prior,antérieur / avant
priority,priorité
privacy,vie privée
probability,probabilité
probable,probable
procedure,procédure
proceed,procéder / poursuivre
process,processus / traiter
produce,produire / produit agricole
professional,professionnel
programming,programmation
progress,progrès / progresser
progressive,progressiste / progressif
prohibit,interdire
project,projet / projeter
promising,prometteur
promotion,promotion
prompt,rapide / inciter / réplique
proof,preuve
proportion,proportion
proposal,proposition / demande (en mariage)
propose,proposer / demander en mariage
prospect,perspective / possibilité
protection,protection
protein,protéine
protester,manifestant / protestataire
psychological,psychologique
psychologist,psychologue
psychology,psychologie
publication,publication
publicity,publicité / médiatisation
publishing,édition / publication
punk,punk
pupil,élève / pupille
purchase,achat / acheter
pure,pur
purely,purement / uniquement
pursue,poursuivre / chercher à obtenir
pursuit,poursuite / quête
puzzle,casse-tête / énigme / déconcerter
questionnaire,questionnaire
racial,racial
racism,racisme
racist,raciste
radiation,radiation / rayonnement
rail,rail / chemin de fer / rampe
random,aléatoire
range,gamme / étendue / varier
rank,rang / classer
rapid,rapide
rapidly,rapidement
rat,rat / balance (argot)
rate,taux / évaluer / rythme
rating,évaluation / note
raw,cru / brut
reach,atteindre / portée
realistic,réaliste
reasonable,raisonnable
reasonably,raisonnablement
rebuild,reconstruire
recall,se souvenir / rappeler
receiver,récepteur / destinataire
recession,récession
reckon,estimer / penser / supposer
recognition,reconnaissance
recover,récupérer / se remettre
recovery,rétablissement / reprise
recruit,recruter / recrue
reduction,réduction
referee,arbitre / référent
refugee,réfugié
regard,considérer / égard
regional,régional
register,s'inscrire / registre / enregistrer
registration,inscription / enregistrement
regret,regret / regretter
regulate,réguler / réglementer
regulation,règlement / régulation
reinforce,renforcer
relatively,relativement
relevant,pertinent / approprié
relief,soulagement / secours
relieve,soulager
relieved,soulagé
rely,compter sur / se fier à
remark,remarque / faire une remarque
remarkable,remarquable
remarkably,remarquablement
reporting,reportage / signalement
representative,représentant / représentatif
reputation,réputation
requirement,exigence / condition requise
rescue,sauver / secours
reserve,réserver / réserve
resident,résident / habitant
resign,démissionner
resist,résister à
resolution,résolution / solution
resolve,résoudre / décision ferme
resort,station / recours
restore,restaurer / rétablir
restrict,restreindre / limiter
restriction,restriction / limite
résumé,CV / résumé
retail,vente au détail / commerce de détail
retain,conserver / retenir
retirement,retraite
reveal,révéler / dévoiler
revenue,revenu / chiffre d'affaires
revision,révision
revolution,révolution
reward,récompense / récompenser
rhythm,rythme
rid,débarrasser
ridiculous,ridicule
risky,risqué
rival,rival / concurrent
rob,voler / cambrioler
robbery,vol / cambriolage
rocket,fusée
romance,romance / histoire d'amour
root,racine / enracinement
rose,rose / s'est levé (past of rise)
roughly,approximativement / grossièrement
round,rond / tour / autour
routine,routine / habituel
rub,frotter
rubber,caoutchouc / gomme
ruin,ruiner / ruine
rural,rural / campagne
rush,se précipiter / ruée / urgence
sample,échantillon
satellite,satellite
satisfaction,satisfaction
satisfied,satisfait
satisfy,satisfaire
saving,économie / épargne
scale,échelle / ampleur
scandal,scandale
scare,peur / effrayer
scenario,scénario
schedule,emploi du temps / programmer
scheme,plan / système / complot
scholar,érudit / boursier
scholarship,bourse d'études
scratch,égratignure / gratter
scream,crier / hurler
screen,écran / filtrer / projeter
screening,projection / dépistage
seat,siège / asseoir
sector,secteur
secure,sécuriser / obtenir / sûr
seek,chercher / rechercher
seeker,chercheur / demandeur
select,sélectionner / choisir
selection,sélection
self,soi / soi-même
seminar,séminaire
senior,senior / aîné / supérieur
sense,sens / sentiment / percevoir
sensitive,sensible / délicat
sentence,phrase / peine / condamner
sequence,séquence / suite
session,session / séance
settle,s'installer / régler
settler,colon / pionnier
severe,sévère / grave
severely,gravement / sévèrement
sexy,sexy / séduisant
shade,ombre / nuance / store
shadow,ombre
shallow,peu profond / superficiel
shame,honte / dommage
shape,forme / façonner
shaped,en forme de / façonné
shelter,abri / refuge
shift,changement / équipe / déplacer
ship,navire / expédier
shock,choc / choquer
shocked,choqué
shocking,choquant
shooting,fusillade / tournage
shore,rivage / côte
short-term,à court terme
shortage,pénurie / manque
shortly,bientôt / brièvement
shot,tir / coup / injection
sibling,frère ou sœur
sidewalk,trottoir
signature,signature
significance,importance / signification
significant,significatif / important
significantly,de manière significative
silence,silence
silk,soie
sincere,sincère
skilled,qualifié / compétent
skull,crâne
slave,esclave
slide,glisser / diapositive / toboggan
slight,léger / mince
slip,glisser / glissade / fiche
slogan,slogan
slope,pente / inclinaison
so-called,soi-disant / prétendu
solar,solaire
somehow,d'une manière ou d'une autre
sometime,un jour / parfois
somewhat,quelque peu / assez
sophisticated,sophistiqué / complexe
soul,âme
spare,de rechange / épargner / disponible
specialist,spécialiste
specialise,se spécialiser
species,espèce
specify,préciser / spécifier
spectacular,spectaculaire
spectator,spectateur
speculate,spéculer / supposer
speculation,spéculation / hypothèse
speed,vitesse / aller vite
spice,épice
spill,renverser / déversement
spiritual,spirituel
spite,dépit / rancune
split,diviser / fendre / séparation
spoil,gâcher / abîmer / gâter
spokesman,porte-parole (homme)
spokesperson,porte-parole
spokeswoman,porte-parole (femme)
sponsor,sponsor / parrainer
sponsorship,parrainage / sponsoring
spot,tache / endroit / repérer
spread,répandre / étaler / propagation
stable,stable / écurie
stage,étape / scène
stall,stand / caler / retarder
stance,position / attitude
stand,se tenir debout / stand / supporter
stare,regarder fixement
starve,mourir de faim / affamer
status,statut / situation
steadily,régulièrement / progressivement
steady,stable / régulier
steam,vapeur
steel,acier
steep,raide / escarpé
step,étape / pas / marcher
sticky,collant / humide
stiff,rigide / raide
stimulate,stimuler / inciter
stock,stock / actions
stream,ruisseau / flux / diffusion
strengthen,renforcer / fortifier
stretch,étirer / s'étendre / étirement
strict,strict / sévère
strictly,strictement
strike,grève / frapper
striking,frappant / remarquable
stroke,accident vasculaire / coup / caresser
structure,structure / structurer
struggle,lutte / se battre
stuff,truc / choses / remplir
stunning,superbe / stupéfiant
subject,sujet / matière / soumis à
submit,soumettre / se soumettre
subsequent,ultérieur / suivant
subsequently,ensuite / par la suite
suburb,banlieue
suffering,souffrance
sufficient,suffisant
sufficiently,suffisamment
sum,somme / total
super,super / génial
surgeon,chirurgien
surgery,chirurgie / cabinet médical
surround,entourer / encercler
surrounding,environnant / alentour
survey,enquête / sondage / inspection
survival,survie
survivor,survivant / rescapé
suspect,suspecter / suspect
suspend,suspendre
sustainable,durable / soutenable
swallow,avaler / hirondelle
swear,jurer / dire des gros mots
sweep,balayer
switch,interrupteur / changer / basculer
sympathetic,compatissant / bienveillant
sympathy,compassion / sympathie
tag,étiquette / marquer
tale,conte / histoire
tank,réservoir / char d’assaut
tap,robinet / taper / tapoter
target,cible / viser
tear,larme / déchirer
technological,technologique
teen,ado / adolescent
temple,temple
temporarily,temporairement
temporary,temporaire
tendency,tendance
tension,tension
term,terme / période / trimestre
terminal,terminal / en phase terminale
terms,conditions / modalités / termes
terribly,terriblement
terrify,terrifier / effrayer
territory,territoire
terror,terreur
terrorism,terrorisme
terrorist,terroriste
testing,test / essai
textbook,manuel scolaire
theft,vol
therapist,thérapeute
therapy,thérapie
thesis,thèse
thorough,approfondi / minutieux
thoroughly,soigneusement / complètement
threat,menace
threaten,menacer
thumb,pouce
thus,ainsi / donc
time,temps / moment
timing,calendrier / synchronisation
tissue,mouchoir / tissu biologique
title,titre
tone,ton / tonalité
tough,dur / difficile / solide
tournament,tournoi
trace,trace / tracer
track,piste / suivre / trace
trading,commerce / négociation
tragedy,tragédie
tragic,tragique
trait,trait / caractéristique
transfer,transférer / transfert
transform,transformer
transition,transition
transmit,transmettre
trap,piège / piéger
treasure,trésor / chérir
trial,procès / essai
tribe,tribu
trigger,déclencher / gâchette / élément déclencheur
trillion,billion (US) / mille milliards
trip,voyage / excursion / trébucher
troop,troupe / soldats
tropical,tropical
trouble,problème / difficulté / déranger
truly,vraiment / sincèrement
trust,confiance / faire confiance
try,essayer / tentative / juger
tsunami,tsunami
tune,mélodie / régler / accorder
tunnel,tunnel
ultimate,ultime / final
ultimately,en fin de compte / finalement
unacceptable,inacceptable
uncertainty,incertitude
unconscious,inconscient
undergo,subir / passer par
undertake,entreprendre / s’engager à
unexpected,inattendu / imprévu
unfold,déplier / se dérouler
unfortunate,malheureux / regrettable
unique,unique / particulier
unite,unir
unity,unité
universal,universel
universe,univers
unknown,inconnu
upper,supérieur / en haut
upwards,vers le haut
urban,urbain
urge,pousser / envie pressante
urgent,urgent
usage,utilisation / emploi
useless,inutile
valid,valide / valable
value,valeur / estimer
variation,variation / différence
vary,varier
vast,vaste / immense
venue,lieu / salle
vertical,vertical
very,très / exact / même
via,via / par
victory,victoire
viewpoint,point de vue
violence,violence
virtual,virtuel
visa,visa
visible,visible
vision,vision
visual,visuel
vital,vital / essentiel
vitamin,vitamine
volume,volume / intensité / tome
voluntary,volontaire
voting,vote / élection
wage,salaire
wander,errer / vagabonder
warming,réchauffement
way,chemin / manière / direction
weakness,faiblesse
wealth,richesse / fortune
wealthy,riche / aisé
weekly,hebdomadaire / chaque semaine
weird,bizarre / étrange
welfare,bien-être / aide sociale
wheat,blé
whereas,tandis que
wherever,où que / partout où
whisper,chuchoter / murmure
whoever,quiconque
whom,qui / à qui
widely,largement / largement répandu
widespread,répandu / généralisé
wildlife,faune sauvage
willing,prêt / disposé
wind,vent / enrouler / remonter
wire,fil / câble
wisdom,sagesse
wise,sage / avisé
withdraw,retirer / se retirer
witness,témoin / témoigner
wolf,loup
workforce,main-d'œuvre / personnel
workplace,lieu de travail
workshop,atelier / séminaire
worm,ver
worse,pire
worst,le pire
worth,valoir / valeur
wound,blessure / blesser
wrap,envelopper / emballer
wrist,poignet
wrong,faux / mal / tort
yet,encore / pourtant / cependant
zone,zone / secteur